date,time,user_id,username,name,,tweet,language,link,near
14/5/2020,0:21:34,1252179649,nisabahari,CHI,,"Luckily ada parents yg supportive. Walaupun tau dorg akn sedih.  And my other support system (u know who u are), yg faham dan encourage utk improve diri,  faham ni semua demi masa dpn",in,https://twitter.com/NisaBahari/status/1260606119828807683,Shah Alam
13/5/2020,15:32:56,1.18E+18,seriemerald,🇲🇾KSI EMERALD AVENUE,,Tingkatkan tahap kebersihan diri dan amalkan langkah-langkah pencegahan Covid19 seperti yang disarankan.. #KitaJagaKita #KitaTeguhKitaMenang,in,https://twitter.com/SeriEmerald/status/1260473083250577409,Shah Alam
13/5/2020,7:54:24,243105310,cikkyamm,mariamzakiah,,@wnsabiha wahhhh... tahniah biha. tak apa lah rtuh sedih tak dapat bawak shuben ke korea. bby pkp pun onzzzz... heheh. 💪🏻💪🏻 jaga diri dan moga kandungan sentiasa dalam keadaan sihat♥️♥️,in,https://twitter.com/cikkyamm/status/1260357692066914304,Shah Alam
12/5/2020,14:49:40,1.11E+18,nanaadnan7,Adriana Adnan🇲🇾🇲🇾,,Kadang2 kelakar dgn diri sendiri nak marah tapi takut lepas tu ngomel dalam hati. Lepas tu tak lama semua perasaan tu hilang then back to normal.,in,https://twitter.com/NanaAdnan7/status/1260099807051345920,Shah Alam
11/5/2020,18:13:50,4751823372,iekaasahrani,ieka 🕊,,Sendu betul lepas buat kerja ni. Nak marah diri sendiri rase. Off day pon otak aku ligat pikir keje 😤,in,https://twitter.com/IekaAsahrani/status/1259788798772211712,Shah Alam
11/5/2020,5:30:28,245845022,luqmxn07,luqman,,"Ko tak sembahyang. Sedih sebab bila kau ditimpa masalah dalam hidup, kau takde tempat nak bergantung harap dan mengadu sebab rasa bertuhan dan rasa perhambaan takde dalam diri kau. End up, jiwa dan hidup kau serabut seorang diri.",in,https://twitter.com/luqmxn07/status/1259596693076455425,Shah Alam
10/5/2020,22:41:32,179346355,airinrarynn,airienchivaaree,,@myhummy Kann! Rasain lo perempuan perampok suami orang emang balasan banget! Lol emo. Tae Oh mesti rasa kesian gile kat Dr Ji smpai nk bunuh diri. Tak tenang member tu.,in,https://twitter.com/airinrarynn/status/1259493781587390465,Shah Alam
10/5/2020,22:39:44,2398012940,ilynabihanfar,ايلي نابيهانفر,,"Sebaiknya hindarkan berkwn dgn org yg x hargai kamu, sebaiknya berkwn dgn org yg sentiasa buat kmu igt tuhan, buat kmu senyum wlupun sedih. Bukan nya berkwn sama org yg sentiasa buat diri kmu rasa useless, hopeless.",in,https://twitter.com/ilynabihanfar/status/1259493328787083264,Shah Alam
10/5/2020,6:00:06,4680905095,kimhuswarahman,abcd.❄,,@oweimiie @_izzatea @anwarrrrahmad Reason dia tknk bagi tu boleh buat orang bunuh diri 😂,in,https://twitter.com/kimhuswarahman/status/1259241763962683393,Shah Alam
9/5/2020,22:27:32,481284076,kontarop,"A KONTAR Yusup MBA , AR, UW-Madison, USA, BIG 10",,"@mimimarinajaaf1 kak wan @drwanazizah dah 70 ke belum? dah tengok tweets and stats pH2.0/DAP. kalau geram hubby dimalukan sebagai peliwat, bila ngundi DrM no confidence motion 3 of you at least abstain or reject.  malu dia tapi dia tak bunuh diri! @PmtgPauhP044 @niknazmi @akmalnasir @morasaki12",in,https://twitter.com/kontarOP/status/1259127870456082435,Shah Alam
9/5/2020,21:56:06,1005800335,lisaa_aa98,bullehhh,,Kalau nk tgok movie romantic and sedih smpai seminggu diri sendiri pon sedih thoklah stairway to heaven,in,https://twitter.com/lisaa_aa98/status/1259119958589464577,Shah Alam
9/5/2020,5:56:16,481284076,kontarop,"A KONTAR Yusup MBA , AR, UW-Madison, USA, BIG 10",,@manora6383 @anwaribrahim @drwanazizah tahu statistik DAP&amp;pkr ie pH2.0 dan @mohdshafieapdal pun tahu files apa dia ada JADI Anwar bolehlah TIDAK SOKONG undi tak konfiden kpd @MuhyiddinYassin. DrM malu tapi takkan nak really bunuh diri kena game 39pkr mps. tsmy must TELL MSafdal be nuetral!,in,https://twitter.com/kontarOP/status/1258878411809816576,Shah Alam
8/5/2020,21:12:05,335773643,ashmawiazmi,NAMA (JAWI) : عشماوي بين غزمي,,"15 hari sebagai petugas keselamatan dewan e-Kitchen, social distancing sesetengah rider grabfood sangatlah hauk. Kena tegur jarakkan diri masa queue pun buat muka. Suruh scan barcode untuk tracking record pun kena marah. #kendirihauk",in,https://twitter.com/AshmawiAzmi/status/1258746494745632769,Shah Alam
8/5/2020,14:31:39,1540196827,yanasyarifftan,𝓓,,"Ada buat stock makanan favourite dalam bilik untuk makan bila stress or sedih or barai or whenever feel like to untuk pamper diri sendiri, or as self-reward. Sedih bila tengok ada yang dah hilang, dikebas anak buah. Nak marah tak boleh, faham la budak kan. But sedih juga lah.",in,https://twitter.com/yanasyarifftan/status/1258645720967475200,Shah Alam
8/5/2020,13:46:44,810039234,comel_apple,잔나,,Kecewa dengan diri sendiri,in,https://twitter.com/comel_apple/status/1258634419541168129,Shah Alam
7/5/2020,22:21:19,1.04E+18,hisyambiak_,Hisyam🍻,,"@ahmdachyrr @AzHkmi @faizzz239 Tapi tadi budak semenyih tu post story dia dah nak bunuh diri, dah nak terjun dah, nasib bomba selamatkan. budak tu cakap terlalu sedih sampai buat macamtu.",in,https://twitter.com/HisyamBiak_/status/1258401530987909128,Shah Alam
7/5/2020,15:53:55,123207795,sitihajar96,سيتي حجر,,"@iwan_nawzi Sabaqq, jgn bunuh diri lagi🥺",in,https://twitter.com/sitihajar96/status/1258304037293703168,Shah Alam
6/5/2020,16:56:31,9.99E+17,hakimlizan,arshad hakim,,"Nak marah kt diri sendiri, tp sbb puasa aku menahan marah 💆🏻‍♀️💆🏻‍♀️💆🏻‍♀️  https://t.co/gVJVkbll2P",in,https://twitter.com/hakimlizan/status/1257957402722177024,Shah Alam
4/5/2020,20:36:19,597294441,shaziera_amanda,Shaziera Zazali ♥,,@syyunnyy Kecewa dengan diri sendiri yayang,in,https://twitter.com/Shaziera_Amanda/status/1257287943464468484,Shah Alam
4/5/2020,12:18:12,1868317531,nolfahh,حسنولفهمي,,tak tahulah nak sedih ke nak gelak dekat diri sendiri ni,in,https://twitter.com/nolfahh/status/1257162587168366592,Shah Alam
3/5/2020,21:28:39,806783929,anaskhalid_,Ans,,Swipe ➡️ for full video 😂 . This what happened kalau kau kena kurung kat rumah lebih dari dua bulan 🙂✌🏻🙂. Since ramai yang terhibur. So aku beranikan diri untuk post dekat feed hahhah 😂😭. Bunuh saja aque 🔫.…  https://t.co/xjJVjfRw0W,in,https://twitter.com/AnasKhalid_/status/1256938726124445697,Shah Alam
3/5/2020,16:35:20,240574511,aztract,azri🇲🇾,,"Tahu nak marah ja dorang ni, hahaha siyel la. Kerajaan negeri dah bagi SOP. Ikut la korang, and jaga diri elok2. Niat kerja kerana tuhan, berkat la rejeki tu.",in,https://twitter.com/Aztract/status/1256864910555795456,Shah Alam
3/5/2020,16:34:22,57532784,cujienana,Cujie,,Ada juga yang menginterpretasikan tanda pagar #kitajagakita tu dengan membawa maksud menjaga poket sendiri untuk kesenangan diri sendiri tanpa fikir rakyat. Ha begitu lebih kurang.,in,https://twitter.com/cujienana/status/1256864667365896193,Shah Alam
3/5/2020,7:32:25,1.09E+18,kinabalukk22,Kinabalu.kk22@gmail.com  Kinabatangan,,"Replying@Hamd... Betul dia layak jadi pembangkang, pembangkang yg tak berkualiti. Kerana rasa kecewa mereka atas kebodohan mereka maka keluarlah kata kata yg memalukan diri mereka sendiri. Apa yg dikatakan oleh Salahudin, itu yg mereka kerjakan semasa menjadi kerajaan dahulu.",in,https://twitter.com/KinabaluKk22/status/1256728280444485633,Shah Alam
3/5/2020,1:30:16,363298788,nuraazafirahh,nuraaaaaaaaaaa,,hampir tiap bulan membeli 😭😭😭 cukuplah takat ni jeee. rasa marah sedih dengan diri sendiri 😢😢😢  https://t.co/qxcsY0N529,in,https://twitter.com/nuraazafirahh/status/1256637143000080385,Shah Alam
3/5/2020,0:49:00,1005800335,lisaa_aa98,bullehhh,,Kenapa movie hantu thailand dia bunuh diri sbb nak balas dendam kat org yg buli dia instead of dia pergi minta tlong bantuan jin utk santau ken yg buli dia? Sia2 je bunub diri kot,in,https://twitter.com/lisaa_aa98/status/1256626755638419456,Shah Alam
2/5/2020,21:12:49,1.13E+18,johhnnwick,johnwick,,"bila direnung2kan sejenak, dlm hidup ni, ko cuba ikhlas mcm mana pon kdg2 tetap dipandang keji,hina,kotor.  SEDIH...  hidup jgn sombong. dengan tuhan, dengan manusia lain. hablu minallah wa hablu minannas..  ni aku peringat kt diri sendiri nih. ko nk amik buat pedoman, silakan..",in,https://twitter.com/johhnnwick/status/1256572350675341313,Shah Alam
1/5/2020,23:34:42,321134798,nwsfzz,🦋widad🦋,,@techsupremo Lepas tu berjangkit menyusahkan org nak kena jaga dia. Kalau sama sama jaga diri masing2 kan senang. Ini bukan masa nk berseronok sahabat sahabat sekalian. Jadi lah rakyat yang bertanggungjawab. ♥️ #KitaJagaKita #StayHome,in,https://twitter.com/nwsfzz/status/1256245672262529025,Shah Alam
1/5/2020,12:49:44,257865666,ainpolkadot,Nia,,Episod smlm si ammar da tahu mawar nk kawen dgn abg dia. So dia nk bawa diri. Tngok mawar nangis td cam real do. Mmg sedih gila. Laki aku pun ckp huish sedih ngat kena gitu. Lpas tu dua2 gelak #DiHujungRanting,in,https://twitter.com/ainpolkadot/status/1256083360499200001,Shah Alam
30/4/2020,2:09:26,4835459294,rozalinakarim_,🖤,,"""kau belajar agama kot, takkan ada Rasa nak bunuh diri?""",in,https://twitter.com/rozalinakarim_/status/1255559833270366209,Shah Alam
29/4/2020,16:31:16,1366872026,onomnomivor,Ackerman,,"Geng, pengajaran untuk semua dan diri sendiri. Dah pandai guna, pandai la kemas. Itu basic common sense. Penat la nak marah",in,https://twitter.com/onomnomivor/status/1255414334752202756,Shah Alam
28/4/2020,10:41:03,465361856,alisuhaili62,Ali Suhaili,,"Sebahagian pelajar IPTA dan IPTS, Politeknik dan Kolej Komuniti bagi Zon Tengah yang terkandas akibat #COVID19, mendaftarkan diri di pusat pengumpulan pelajar  sebelum dihantar pulang.  #JaPenSelangor @ Bangunan…  https://t.co/NBNKyvuWrR",in,https://twitter.com/alisuhaili62/status/1254963810336555008,Shah Alam
23/4/2020,2:32:16,2378195485,wma285,Gjie 🕸️,,Dah hilang rasa kemanusiaan dan ehsan dlm Islam. Tak sangka ramai dah mula myokong extremis buddha Myanmar utk mbunuh n mbantai Rohingya 😭 paling kurang wujudkan kem pelarian..ni sampai bg idea halau mereka mati di laut? Allahu.. cuba letak diri kita dlm situasi mereka. Sedih.,in,https://twitter.com/wma285/status/1253028865959530496,Shah Alam
13/4/2020,0:44:36,9.99E+17,hakimlizan,arshad hakim,,"So jgn la approved someone’s action bila dia menyebut nk bunuh diri, either f2f or even tweeting...  Klu betul dia bunuh diri sbb kau approved their action, ko nk menjawab dkt akhirat kelak?  Tu jer nak pesan Lain org lain struggle dia",in,https://twitter.com/hakimlizan/status/1249377893395775489,Shah Alam
13/4/2020,0:44:35,9.99E+17,hakimlizan,arshad hakim,,Nk cerita pasal depression ni  Prnh jer member aku telan clorox sbb terlampau tertekan uni mintak yuran and tk boleh cope between study n kerja... My mistake too sbb a few days before mmg aku prasan dia lain macam and ada menyebut (mcm nk bunuh diri)🙇🏻‍♂️,in,https://twitter.com/hakimlizan/status/1249377890136764417,Shah Alam
12/4/2020,16:25:56,9.99E+17,hakimlizan,arshad hakim,,@Ad_aries1 Kalau betul2 dia bunuh diri sbb ramai yg validate action dia? Spe nak tanggung?,in,https://twitter.com/hakimlizan/status/1249252399132184577,Shah Alam
12/4/2020,16:20:07,9.99E+17,hakimlizan,arshad hakim,,"@Ad_aries1 Well i dont learn psychological sid eof things, and i dont even experienced any of that suicidal thoughts or any emotionally distress feeing as for now....  But mngkin dia boleh jadi betul2 bunuh diri sbb people ask her to do so, people validate her action on her tweet",en,https://twitter.com/hakimlizan/status/1249250936255479811,Shah Alam
12/4/2020,16:14:41,9.99E+17,hakimlizan,arshad hakim,,@Ad_aries1 And that dont justify utk org lain terus hentam budak tu....And approved whatever she said lebih2 lagi tentang nk bunuh diri,in,https://twitter.com/hakimlizan/status/1249249567373025280,Shah Alam
12/4/2020,16:03:27,9.99E+17,hakimlizan,arshad hakim,,Mengucap panjang aku baca reply org suruh student tu bunuh diri,in,https://twitter.com/hakimlizan/status/1249246739262869504,Shah Alam
12/4/2020,14:27:34,9.97E+17,kucenngantuk,SleepyCat,,"@pedoqpop Pantun 2 kerat. Belajar tinggi - tinggi, Senang - senang bunuh diri.",in,https://twitter.com/KucenNgantuk/status/1249222611579457536,Shah Alam
12/4/2020,14:18:06,1.10E+18,ajikzaini,#kitamintaklima 🇲🇾,,"lancau lah,takkan tak dapat tengok tv sampai nak bunuh diri?duduk rumah pun bukan tolong mak bapak,habiskan beras je.duduk je kat u tu.tak kesian ke dekat frontliner?diorang dah burned out tau.kalau nak moral support,kan ada hotline dia.",in,https://twitter.com/ajikzaini/status/1249220228371738625,Shah Alam
12/4/2020,14:16:00,2905350248,antaintiom,10K,,@natashah_johari Baca tak tweet dia satu lagi? Budak ipt murung nak bunuh diri sebab tak dapat TV 😂😂,in,https://twitter.com/antaintiom/status/1249219701802029062,Shah Alam
12/4/2020,13:54:25,45351972,epiphanot_,Mang’s,,"Aku salahkan budak tu sbb keluarkan tweet yang bodoh. Tapi kalau korg sampai suruh die bunuh diri sbb kebodohan die tu, hmmm tu dah terlebih sgt kot. Aku rasa jela. Hak masing2 nak tweet cemana.   Sendiri tweet, sendiri tanggung 💁🏻‍♂️",in,https://twitter.com/epiphanot_/status/1249214267330646020,Shah Alam
12/4/2020,13:49:52,16179437,lomo_tech,Dr Syafiq (maybe one day),,@arxxxxmand Aku. Tapi nak bunuh diri… overgila. Phone ada kan.,in,https://twitter.com/lomo_tech/status/1249213122574979073,Shah Alam
12/4/2020,13:47:18,9.05E+17,liyanarafiee,NLR,,@wamiwmn aku pun tk faham kenapa nak kena bunuh diri. ada iman ke tidak ni,in,https://twitter.com/liyanarafiee/status/1249212478765977600,Shah Alam
12/4/2020,13:44:30,416363892,i3rasyi3ra,𝓓𝓲𝓿𝓪 𝓢𝔂𝓲𝓮𝓻𝓪,,"@aaddaamf Aigooo melampau laa sampai nk bunuh diri tu pun. Skrg nie kedai pun dah start byk bukak yg konpem lg berisiko, nie nk suruh ramai² balik? Hmm mmg tak habis RMO laa kalau gini gaya 😑😪",in,https://twitter.com/i3raSyi3ra/status/1249211772164333570,Shah Alam
12/4/2020,13:03:36,96310694,amireshkak,.,,@radzilahradzali Biasa la. Darah muda. Tapi tak beragak la jadi kan alasan takde tv jadi punca kemurungan sampai nak bunuh diri,in,https://twitter.com/amireshkak/status/1249201481720434688,Shah Alam
12/4/2020,13:02:43,96310694,amireshkak,.,,"Eleh kalau dulu ada cuti korang bukan nak balik sangat pon rumah tu, nak pergi berjimba apa bagai. Tiba tiba sekarang nak bunuh diri tak dapat balik rumah. Lanjio",in,https://twitter.com/amireshkak/status/1249201258730315777,Shah Alam
12/4/2020,12:44:37,9.10E+17,syedxfaiz,Syed Faiz,,@sharifahsyakila Ntah. Sikit sikit murung. Sikit sikit bunuh diri. Depa lah paling struggle.,in,https://twitter.com/syedxfaiz/status/1249196702319489024,Shah Alam
12/4/2020,12:26:43,715500133,natasyahaifa9,natasyahaifa 🤙,,Buat taktik bunuh diri pun dia boleh kalah 😂  https://t.co/NR5K1Dt3ru,in,https://twitter.com/natasyahaifa9/status/1249192196487761920,Shah Alam
12/4/2020,12:10:47,1042910029,ismailhoyeh,Ismail Hoyeh,,"Very sad story man, tu lah kite ni jaga kesihatan bukan untuk diri sendiri je tapi untuk orang yang kite rapat jugak. Bila sakit tu, sedih nye orang yang rapat dengan kita tak terucap",in,https://twitter.com/ismailhoyeh/status/1249188188360519691,Shah Alam
12/4/2020,11:13:15,1.17E+18,syafiqahershad,Syafiqah Ershad,,Dahla terkamdas kat sini. Tgk je noti classroom masuk bertambah sedih la diri ini 😭😭 aaaaaaa stwesssssssssss,in,https://twitter.com/syafiqahershad/status/1249173711044960256,Shah Alam
12/4/2020,11:10:58,9.92E+17,shazlan_90,MOHAMAD SHAZLAN,,"@theabellcancer Sebab tu juga saya ada sedih dengan pemikiran pelajar sekarang, diorang lebih fikir tentang diri sendiri dari orang kat lur sana yang sedang berperang dengan virus ni. Saya tak kata awak salah pun, saya sendiri pada peringkat awal ‘bebal’ gak marah buat PKP ni.",in,https://twitter.com/shazlan_90/status/1249173135913562113,Shah Alam
12/4/2020,9:29:54,7.39E+17,mkhairilredza,MrParadox96,,"masing-masing semasa PKP ni. Tapi untuk kebaikkan lebih ramai orang kita kenalah mainkan peranan kita. Jangan sebab kita pentingkan diri, kita bawa risiko penyebaran covid-19 kepada keluarga kita. #KitaJagaKita #DontBeSelfish",in,https://twitter.com/MKhairilRedza/status/1249147699858980866,Shah Alam
12/4/2020,5:00:59,9.92E+17,shazlan_90,MOHAMAD SHAZLAN,,"@sydmusa @FirdausAzil Yaaa. Ini yang saya maksudkan. Bagi saya terlalu teruk sangat diorang ni, terlalu penting kan diri sendiri. Dalam keadaan sekarang masih tidak ada kesedaran lagi. Pelbagai cara kerajaan nak bagi rakyat sedar tentang bahayanya #COVID19 ni tapi diorang masih berdegil.",in,https://twitter.com/shazlan_90/status/1249080024386301952,Shah Alam
12/4/2020,2:59:15,284026887,nurizzahaziz,nur izzah aziz,,"@mior_nazran Kalau bunuh diri ,tak jumpa la saya ni...",in,https://twitter.com/nurizzahaziz/status/1249049389688950784,Shah Alam
12/4/2020,1:00:02,324920615,akmazuliati,A K M A,,kami hiburkan diri sendiri 🤣🤣 #StayAtHome #PKP #mco #COVIDー19 #KitaJagaKita  https://t.co/hrM7kojJov,in,https://twitter.com/akmazuliati/status/1249019386901319681,Shah Alam
11/4/2020,20:53:42,1.25E+18,dhyoprstya2,P A N G G I L A N JIWA,,"Indah itu tak selalu ada, Senang itu sementara. Jika senang jangan terlalu, Jika sedih jangan terlalu, sederhanakan diri didepan Masih panjang karna hidup tak hanya senang dan indah.",in,https://twitter.com/Dhyoprstya2/status/1248957396975669248,Shah Alam
11/4/2020,12:02:20,89416061,sixshotshahril,Shahril Mohammad 🇲🇾,,"Hai 'everything'!   Nikmati promosi PENGHANTARAN PERCUMA dengan pembelian minima sebanyak RM50 dengan kami di PickyPicks, dari 11 April hingga 15 Mei 2020.   https://t.co/yUz6lagbqa  Jaga diri!   #KitaJagaKita #StayAtHome  https://t.co/2qFUKWMYEp",in,https://twitter.com/sixshotshahril/status/1248823673638682625,Shah Alam
11/4/2020,2:56:01,129240685,roseadilahmh,Adilah,,"@arstashh Kannn! I tak sempat nak fikir sedih apa semua, tutorial kelas assignment menimbun 😂 Alhamdulillah dah pkp phase 3 diri ni semakin kuat and we’re used to it! Sama je, mcm belajar dlm kelas cuma bezanya terhad pergerakan hehe. Take care awak! ❤️ family pun selalu vc so its ok!",in,https://twitter.com/roseadilahmh/status/1248686190347182080,Shah Alam
10/4/2020,19:13:10,2465854532,just_student95,Aien Hanie^_^,,Tempoh Perintah Kawalan Pergerakan dilanjutkan sehingga 28 April 2020. Rakyat diminta bersabar dan patuh arahan kerajaan demi keselamatan diri dan keluarga. . . #kitajagakita #stayathome #staysafe…  https://t.co/ylGQNDDBOR,in,https://twitter.com/Just_Student95/status/1248569707290116096,Shah Alam
10/4/2020,18:41:48,1.24E+18,abdullahsyobah,محمد نور صباح عبدلله@ Syobah Abdullah,,Tempoh Perintah Kawalan Pergerakan dilanjutkan sehingga 28 April 2020. Rakyat diminta bersabar dan patuh arahan kerajaan demi keselamatan diri dan keluarga. #COVID19  #Stayathome #PerintahKawalanPergerakan,in,https://twitter.com/AbdullahSyobah/status/1248561816516440064,Shah Alam
10/4/2020,17:24:08,1154198846,_uwaisxbella_,ūwà!s_19,,"Time2 PKP nie bilal jelaa yg boleh pi masjid, sbb diaorg nak laungkan azan. So nak pi masjid jadilah seorang bilal 😆  Tp time Ramadhan mesti suram/sedih sbb bilal berbuka seorang diri pastu azan maghrib.. 😶  Selalu ada la peneman ajk masjid ke anak kariah skali ke ape.. 😐",in,https://twitter.com/_uwaisXbella_/status/1248542269268840453,Shah Alam
