id,user_id,username,date,near,tweet
1328720000000000000,934213129,yanalatip,17/11/2020,Kuala Lumpur,"Bile tgk budak2 skrg punya relationship kalau gaduh siap berbabi bab..tkot tgk. Aku dulu time kapel kalau nk marah pon paling kurang ajar aku sebut bodoh je.. dgn bahasakan diri ""aku"".. tu pon dah rasa kurang ajar gile.. tapi bebudak skrg perhh die babi babikan je pasangan dia"
1328580000000000000,2542568437,mohdhafizal___,17/11/2020,Kuala Lumpur,Sekejap craving nak makan itu ini. Kejap rindu mak abah. Kejap rindu afiq. Kejap nak marah diri sndiri. Kejap nak nangis hm lepasni apa pula
1328480000000000000,1.25746E+18,hamzahhazran,17/11/2020,Kuala Lumpur,@NamikazeIz bunuh diri lah kot
1328360000000000000,1206528212,mhfiz_,16/11/2020,Kuala Lumpur,Biarlah zizi tu nk buat mv selawat. Apa masalah dia nk ckp dia tk layak. Cuba tengok diri sendiri dulu. Elok ke tak. Marah betul aku
1328190000000000000,1.18866E+18,cikbunge15,16/11/2020,Kuala Lumpur,Aku tak marah sapa sapa but ntah aku kecewa dengan diri sendiri sebab mudah sayang orang
1328160000000000000,943033987,mirottt,16/11/2020,Kuala Lumpur,Ntah apa2 pasal sampah pun nak gaduh. Menggigil aku tahan marah. Sembang kencang betul tuding jari orang tak buat kerja. Time diri sendiri salah buta pulak mata tu
1328120000000000000,4804172059,adillah_nazri,16/11/2020,Kuala Lumpur,PENSYARAH/GURU DAN ONLINE TEACHING- wajib baca   Di hari jumaat yg mulia ni Saya nk ckp psl diri saya dan yg lain2   KITA SELALU MARAH PELAJAR  ADAKAH KITA SEMPURNA MENGAJAR ONLINE?  Kita semua cuba buat yg terbaik Tp kita susah nk percaya pelajar pun buat yg terbaik!
1328020000000000000,417885074,htrtmoe_,16/11/2020,Kuala Lumpur,@nursyafaa Bunuh diri ke? Aduhh dah ada patient +ve. 🥺
1328010000000000000,985806247,nrulatqa,16/11/2020,Kuala Lumpur,"Betullah seingat aku, ampa nampak depa marah je ampa nampak Azalina dalam diri depa."
1327950000000000000,437699545,cuisense,15/11/2020,Kuala Lumpur,"Hidup ni kita janganlah nk pikir diri sendiri je. Pikir org laen sama. Kang ckp BO, tau pulak marah.  Tapi xsedor diri yg perbuatan tu mmg BO. Xpasal2 kene home quarantine. 😡😡"
1327830000000000000,332714690,hafizmohammad__,15/11/2020,Kuala Lumpur,Bukan susah pun nak ikut SOP .... cerdikkan diri sedikit dan elakkan diri daripada menjadi ejen penularan Covid-19 #KitaJagaKita
1327680000000000000,719576298,cxxxh_,15/11/2020,Kuala Lumpur,@NikShariff92 Hehe..sedih n meroyan teruk. Cam tiada da org lain di dunia nie. Itulaa kehidupan akan ad silih berganti. Tiada y hakiki. Ingat jangan pernah letak 100% kpercyaan itu pdanya. Simpan secebis rsa dlm diri agar kita tidak jtuh rebah buat kali seterusnya😊💪🏻
1327200000000000000,857679362,asmaazha,13/11/2020,Kuala Lumpur,'This kind of woman with her lucky mouth'. Paling tercabar bila perempuan mcm ni laa. Hanya fikir diri sendiri and act though. Lpas tu claim lelaki panas baran la &amp; suka marah la &amp; suka cari gaduh/pasal. Bagi middle finger kang kata takda attitude. Aiii geram plak tgok
1327100000000000000,184021343,ans47,13/11/2020,Kuala Lumpur,11.11 aku belanja org tpi aku tak belanja untuk diri sendiri bapak sedih
1326900000000000000,522806793,aiisyafifah_,12/11/2020,Kuala Lumpur,Jangan marah kawan2 sebab taknak bantu kita bila kena musibah tapi marah lah diri sendiri sebab sabotaj diri sendiri sebab tak mau ambil takaful masa sihat..  Musibah kita tak boleh rancang tapi ambil takaful kita boleh rancang.. 😍  https://t.co/FbSBnH4Opl
1326870000000000000,327837536,_l921,12/11/2020,Kuala Lumpur,Tengah marah dengan diri sendiri terlewat untuk appoitment penting 😭😭😭
1326790000000000000,508982392,9w2fsz,12/11/2020,Kuala Lumpur,"Silap langkah membawa padah. Ahli politik tetap tak belajar dari kes Sivagangga. Sekarang sekolah terjejas, ramai kena buang kerja, peniaga pun tak boleh cari makan. Yang susah orang bawah. Ramai lagi la yg kemurungan &amp; bunuh diri sebab stress 🤦🏻‍♀️"
1326530000000000000,535231428,sunwaykayangan,11/11/2020,Kuala Lumpur,Yep. aku tak boleh bla betul org marah org lain keluar. Nak keluar pi keluar tapi jaga diri ikut sop. Itu saja..  Kalau tak ikut sop membabi buta saja aku pun marahhhh
1326490000000000000,2373414835,mrpistachiooo,11/11/2020,Kuala Lumpur,Griezman ni elok bunuh diri jela lagi bagus 🤦🏻‍♂️
1326400000000000000,630133172,arisazmi25,11/11/2020,Kuala Lumpur,@szzanaaa Vid org bunuh diri tp bomba slamat kn dgn cara tendang tuh. Pastu dia make fun of that person yg bunuh diri tu.
1326370000000000000,435602128,afiqahmfauzi,11/11/2020,Kuala Lumpur,"Kalau bunuh diri tak berdosa, dah lama aku santuy dalam kubur. Babi"
1326300000000000000,174882310,hanafiezu,11/11/2020,Kuala Lumpur,"Sedih bila ayah text bagi wish... Nak reply pun sedih 😭 Ayah jauh kat Melaka. Tahun ni tak dapat jenguk ayah. Ayah kata tak pe. Dia suruh jaga diri &amp; jaga kesihatan.. Nanti habis je semua ni, orang balik kampung jumpa ayah ye 🥺"
1325590000000000000,7.49242E+17,iykakajai,9/11/2020,Kuala Lumpur,"Beritahu kami, apa yg perlu kami buat utk meneruskan hidup 2021? Xkan nak suruh kami merompak? Ke nak kena pinjam kat AH LONG? Kalau xde iman silap2 dh blh bunuh diri! Abah @MuhyiddinYassin tlg la kami rakyatmu ini. Mohon bantuan kalian retweet agar mslh kita semua dpt diatasi"
1325400000000000000,1692922986,nzkhmk,8/11/2020,Kuala Lumpur,Berhenti mengharapkan sebuah perasaan cinta terhadap crush dengan harapan dia akan ada perasaan yang sama terhadap diri kau . Takut - takut nanti kau kecewa dengan jawapan dia💫
1325250000000000000,136178229,nurulwayer,8/11/2020,Kuala Lumpur,@dhiasyafiqa @SuaidaRosli Aaaa jgn mengamuk n bunuh diri gais i syg u guys 😅😍😘
1325100000000000000,365118164,epy_hanafi,7/11/2020,Kuala Lumpur,Menteri ni memang tak baca latest news ke apa erk. Ada yang sampai nak bunuh diri sebab hilang kerja tapi depa ni dok salahkan rakyat sebab sambung pkp. Haramjadah betui
1325020000000000000,524515280,sam_sammy1,7/11/2020,Kuala Lumpur,Wake up call sampai ada yang nak bunuh diri sebab rasis majikan fuck. Tak nampak lagi ke kerajaan?? Takan nak semua orang malaysia ni bakar company rasis ni baru nampak yall.
1325010000000000000,1055072040,rdnaiman,7/11/2020,Kuala Lumpur,"@woopserror033 @twt_cinta Kalau video call ke ape ke, mmg sy tak makeup pun...even dekat socmed n video sy letak muka tak makeup. tp sedih laa..org yg kita harap support minat kita, kata camtu...ehe sokay la..dah bebaskn diri daaa"
1324910000000000000,3301317801,norjiha_mohdali,7/11/2020,Kuala Lumpur,Lepastu org yg nak bunuh diri tu kena denda &amp; penjara. 😂😂
1324900000000000000,218772719,m0mmyhanim,7/11/2020,Kuala Lumpur,kalau bunuh diri tuh tak sakit dan tak dosa dah lama aku buat.
1324720000000000000,1.18866E+18,cikbunge15,6/11/2020,Kuala Lumpur,"@faatinnabilah_ Ye wehh. Ko baca thread ni dengan ada satu lg thread. Dia psiko teruk weh. Lepas bunuh tu, dia balik rumah ws arwah. Selamba gila dia ws konon nak tutup jenayah dia. Gila kan wehhh ya Allahh 🤯 jaga diri elok2. Cari kawan elok2. Tp aku baik jangan risau eh *hug"
1324650000000000000,1062469658,izzahinsyie,6/11/2020,Kuala Lumpur,"@syrfdn___ we have 7 billions people in the worlds, hundreds or currency, millions of places, what if we find a better place. Suicide is a shortcut to another problem. of course we cant say this, what if kita nk bunuh diri sbb ex partner then only we found a better life partner in future"
1324610000000000000,2782047485,deleabduls,6/11/2020,Kuala Lumpur,Nk marah diri sendiri konfiden faham sop tapi salah rupanya. Skrg baru sedar. Nasi dh jd bubur. Dh la aku dh sebar dakyah tu ke semua org.
1324560000000000000,874795243,iqbalgrizzly,6/11/2020,Kuala Lumpur,Kalau orang call polis nanti kena masuk jail. Baik aku bunuh diri je dulu. Tak ada tambah satu masalah lagi.
1324300000000000000,628284552,syazazizan,5/11/2020,Kuala Lumpur,"Anda perlu menggunakan lebih 60 otot untuk nampak marah, tetapi kurang dari 10 otot untuk senyum, kenapa susahkan diri? Senyum lah kerana dunia anda pasti berubah. Jom senyum 😊"
1323640000000000000,4717192528,a_apitt,3/11/2020,Kuala Lumpur,asyik bunuh diri aja artis kpop ni #rip #ParkJiSun
1323610000000000000,1.20104E+18,hazirawrr,3/11/2020,Kuala Lumpur,"@Asmahali96 Oh yeke. Mysterious lagi lah ni. Kalau kene bunuh tuuu kesiannya,  die ada musuh ke Kalau bunuh diri tuhh Taktahu lah kan ada problem die"
1323590000000000000,2209880316,syazwanilatiff,3/11/2020,Kuala Lumpur,sedih sial hidup kau. kau nak cakap orang kepam tapi cermin la diri kau sebenarnya kau yang kepam. ish2
1323560000000000000,205774336,lutfidaud,3/11/2020,Kuala Lumpur,Share/tunjuk slip gaji ibarat bunuh diri.  Mana tau nanti ada kawan kawan cemburu hantar santau. kita bukan tau sapa kawan atau lawan.
1323550000000000000,876962448,iamhaqita,3/11/2020,Kuala Lumpur,Aku rasa kalau main among us in real life dgn suha mesti jadi macam main werewolf dkt kamsis jahahahaha. Kalau suha bukan impostor then org tuduh dia impostor mesti dia boleh bunuh diri lah nak cakap dia bukan impostor hahahahahaahhaahhahaha
1323500000000000000,236009882,shootpiupiu,3/11/2020,Kuala Lumpur,Sedekah.dapat meringan beban yg kita pikul. Salah satu penghapus dosa. Itulah yg aku tanam dlm diri ini.  Senyum saja jika ada caci maki dihadapan sbb dgn senyum itu boleh sejuk kn hati yg tgh marah Senyum itu sedekah..
1323220000000000000,100375405,youngnuzz012,2/11/2020,Kuala Lumpur,"Orang lain buat salah, aku yang kena marah. Hahahaha nice ah. Back up diri sendiri pun tak lepas. Last2 makan maggi jela."
1323220000000000000,109498772,tqsuzzanna,2/11/2020,Kuala Lumpur,@athirahmzn Kan tiraaa. Dengan covid lepas tu wfh lagi macam takde masa untuk diri sendiri. Mcm 24/7 keje jeeee. Sedih laaaa.
1323200000000000000,4763898872,shxander,2/11/2020,Kuala Lumpur,I sayang you aqilah please jaga diri okay dear self😘 #KitaJagaKita #takadasiapanakjagakita
1323180000000000000,7.59474E+17,muhdfrhan_la,2/11/2020,Kuala Lumpur,"taktahu kenapa tapi selalu sedih if tengok someone yang dalam susah eventho diri sendiri ni susah tapi rasa nak tolong juga orang tuh tapi tu lah , faham tak?"
1323090000000000000,1634907650,yeenhamzah,2/11/2020,Kuala Lumpur,@TRVPVMIN @teleIV @oskortos @drzul_albakri Saya tarik diri dari perbincangan sia sia ini. Teruskan dengan kempen fitnah dan bunuh karakter kalian.
1322570000000000000,815572670,fiekahfiekah,31/10/2020,Kuala Lumpur,"@DGHisham Warga Sukra #sunwaykayangan Tanya sama kita dimana dan tahap apa kepatuhan SOP diri, keluarga serta komuniti kita. #KitaJagaKita #patuhSOP #sayangi🧡SK"
1322120000000000000,1534264112,salasiah1476,30/10/2020,Kuala Lumpur,"kalau org yg pakai mask meninggal sbb bau mulut sendiri, itu dikira sebagai bunuh diri atau mati mengejut? tlg jawab."
1322100000000000000,4718975540,ratnaomarr,30/10/2020,Kuala Lumpur,Fed up sial covid blah la cepat aku nak duduk kolej. Duduk rumah buat cepat nak bunuh diri je. Fuckup.
1321980000000000000,285532070,hanimmdradzi,30/10/2020,Kuala Lumpur,"Satu je i nk ckp please please please jangan takot memula kan rawatan ye,tahu takot,macam2 yg difikir tetapi jgn la seksa diri kite nie Allah pon marah sekiranya kite tidak berusaha untuk mencari penawar..stigma masyarakat mmg masih menebal but what important life must go on dear"
1321090000000000000,1.10825E+18,kakellaaa,27/10/2020,Kuala Lumpur,Susah payah orang rawat kau... Senang hati terjun bangunan bunuh diri.
1320730000000000000,1138845126,shahiraaziera_,26/10/2020,Kuala Lumpur,@faizulsuermann Pejol. Aku diputuskan hari ni. Bapak setan. Hmmm sedih nak bunuh diri. Hmmm
1320330000000000000,44059500,ahmadzamri,25/10/2020,Kuala Lumpur,please...jaga diri 😞😞😞 #staysafe #stayathome #kitajagakita #covi̇d19  https://t.co/qWcIQKK3ZP
1320250000000000000,535231428,sunwaykayangan,25/10/2020,Kuala Lumpur,Cakap kt diri sendiri dengan kawan2 degil kau dulu. Ey aku marah
1320210000000000000,1.24332E+18,loccokikie,25/10/2020,Kuala Lumpur,@MKNJPM @kkmm_gov kes #covid19 makin naik hari demi hari.. tunggu ape lg? Nampak sgt @DGHisham pun dah x boleh nak buat ape dah skrg ni... nak tunggu jd betul2 teruk agaknya br la nak Ambil tindakkan.. ni semua disebabkan sikap politicians yg tamak dan fikirkan diri sendiri
1319650000000000000,1271646258,mazikeenmerra,23/10/2020,Kuala Lumpur,Boleh. Setiap kali nak marah tu cuba menjauhkan diri/ berdiam
1319210000000000000,1.14043E+18,hivfreetest,22/10/2020,Kuala Lumpur,"Jangan mengadu penat kita / sedih kita dekat orang yang kau baru kenal . kalau rasa tak selesa , cukup mengadu dekat diri sendiri ."
1319150000000000000,2234567760,24thcenturydude,22/10/2020,Kuala Lumpur,@nickasyrf But there is one acquaitance suka bgtau merata yg dia cuba utm bunuh diri banyak kaki tapi tak berjaya-jaya. Naik annoyed pulak.
1318590000000000000,298458349,ikeramdan,21/10/2020,Kuala Lumpur,Sedih la keje dgn org yg “ ingat diri dia jer betul” apa yg kita buat ada jer salah...
1318540000000000000,132416283,grumpywhites,20/10/2020,Kuala Lumpur,"@LilyZali @Sevendeadstar Its better dari gaji basic rendah, barang naik. Rakyat lagi struggle nak survive. Ada yang sampai bunuh diri tak boleh blend with the economy nowadays. Ingat gaji gomen besar macam swasta ke. Early masuk boleh dapat 2k. No. Ikut gred sis. Ada yang start from 1.4k"
1318520000000000000,38800876,ndrlyana17,20/10/2020,Kuala Lumpur,@hanifjamals Saya marah dgn diri sendiri sbb makan cornflakes bersama susu low fat Dutch Lady setelah makan satu mangkuk pecal!  https://t.co/bxVDzyVNGT
1318500000000000000,517866042,ariffibrahim786,20/10/2020,Kuala Lumpur,@azimzaki_ tp slack org tua tuh x patut mati doe . x psl2 mmg bunuh diri😂😂
1318500000000000000,93146071,hxydo,20/10/2020,Kuala Lumpur,@Nur_Azieka Takpe its okay to be sad and disappointed. Lepas tu kita move on kita kuatkan diri and cari client yang ikhlas dengan kita macam kita ikhlas dengan dia. I reward client I. I bagi gifts etc sebab I appreciate. Tingkatkan diri. Nak sedih kejap takpe. Kan?
1318350000000000000,1.31028E+18,imjieex,20/10/2020,Kuala Lumpur,I feel u. Masa sekolah dulu pun x rmai lawan sebab kena ejek benda sama. Siap pernah kena belasah lagi. Betapa depressnya waktu sekolah dulu sampai pernah nak bunuh diri terjun dari bngunan sekolah.
1318110000000000000,7.41985E+17,zakariaariff,19/10/2020,Kuala Lumpur,May Allah bless &amp; protect me dalam mencari rezeki utk keluarga dan mnjalankan tanggungjwb kerja ini.   Allahumma Amin. Jaga diri elok2 semua . #kitajagakita
1317690000000000000,396623723,cikmcna,18/10/2020,Kuala Lumpur,Sorry la tak taste. Takyah la nk marah.  Elok kan diri tu 😂😂
1317690000000000000,4474454114,xmrjml,18/10/2020,Kuala Lumpur,Sebab itu islam mengajar kita untuk memaafkan orang sebelum kita tidur dan redha dengan apa yang terjadi. Setiap yang terjadi ada hikmahnya dan jika kita terlalu mengharap akhirnya kecewa yang kita dapat.  Start ajar diri untuk menerima dan paling penting teruskan kehidupan❤️
1317680000000000000,1.00104E+18,itskemboja,18/10/2020,Kuala Lumpur,curang?  rileks lah ... bukan sama sama curang ke? kemon laah xyah sedih sangat .. jangan salah kan org kalau diri sendiri pun sama
1317530000000000000,420984445,luqluq10,18/10/2020,Kuala Lumpur,@ptrnrzffh @bigcatnergy Bunuh diri aje lah. The mines pun tak tau.
1317490000000000000,54955142,natashagideon,17/10/2020,Kuala Lumpur,weh serius la 😭😭 sumpa takut siaa !! wtf do kalau tak perform gentle aku bunuh diri
1317470000000000000,105081437,heyfitzz,17/10/2020,Kuala Lumpur,Marah ke ahli politik ni ibarat marah ke taik lembu. Kita kalau terpijak taik lembu kita salahkan diri sendiri jalan tak pandang bawah..taik tu bukan ade otak ade kaki nak bergerak. Sama jelah konsepnya. Balik2 kira juga yang salah..Dia maintain taik.
1317410000000000000,2985331344,atiyarazak_,17/10/2020,Kuala Lumpur,"10 orang driver,10 perangai,10 watak...yang menyenangkan alhamdulillah,yang menyusahkan ni bila aku letak diri kau as pemalas kau marah...Setiap hari bagi job pun masih duk sibuk job orang Babi ni semua"
1317370000000000000,1920533102,mrjustsoyouknow,17/10/2020,Kuala Lumpur,@AbdulAqmal Haha akan bunuh diri jugak ke
1317280000000000000,1244588426,atulmimpimika,17/10/2020,Kuala Lumpur,Yess..Actually tak boleh tipu diri sendiri..Tengah menghitung hari..Setiap kali org msg doakan semuanya berjalan lancar..Jadi sebak..Jadi sedih..Menangis..Sebab risauuuu..😔
1317160000000000000,436862553,keranasara,17/10/2020,Kuala Lumpur,Diri kita menentukan kejayaan menghapuskan rantaian jangkitan COVID-19. Sentiasa patuh SOP dan amalkan normal kehidupan baharu. #TeamISN #PKPB #KitaJagaKita #KitaMestiMenang #COVID19  https://t.co/6cAua2fL3j
1316780000000000000,544840725,zackavaricious,16/10/2020,Kuala Lumpur,Diri kita menentukan kejayaan menghapuskan rantaian jangkitan COVID-19. Sentiasa patuh SOP dan amalkan normal kehidupan baharu. #TeamISN #PKPB #KitaJagaKita #KitaMestiMenang #COVID19  https://t.co/44ooKXKuif
1316770000000000000,9.16613E+17,holymxn,16/10/2020,Kuala Lumpur,"Baca komen mostly duk melawak. Kalau artis korea bunuh diri sebab depression konon tau nak bersedih. Mental illness is highly probable in this case, duk melawak macam orang takde akal buat apa"
1316720000000000000,725143064,muhamadkharulan,15/10/2020,Kuala Lumpur,"Wohoo! Terima kasih kepada semua yg menyertai Konvoi Kebaikan MILO sempena #MILO70Tahun. Tgk video ni Abang lompat2, style tak? 😝 apa apa pun, skrg korang semua kena jaga diri okay? #KitaJagaKita #stayathome 💚  https://t.co/7vAo6WtQva"
1316700000000000000,1176237115,farhanmazlan99,15/10/2020,Kuala Lumpur,kecewa aku dgn @aminur_assrul sekarang dia nk berniat 2 minggu ni ubah diri jadi shukri yahya. aku kecewa sbb dia tk takut tuhan ke nk ubah2 diri sendiri ni. Aku rasa aku sebagai kawan dh failed 🥺😔
1316700000000000000,596634982,muhdammarrafiq,15/10/2020,Kuala Lumpur,Sesiapa pernah kunjung dilokasi tersebut di tarikh tertera di senarai sila laporkan diri kepada pihak berkenaan untuk COVID19 SWAB Test..👆  #staysafe #PKPBSelangor  #PKPBKualalumpur #COVID19  https://t.co/AWrvtm0OOV
1316540000000000000,9.77146E+17,tunnurain,15/10/2020,Kuala Lumpur,"@RaynaldiAlister Bahaya ya 2020, tikus mah bunuh diri ngak sanggup menahan beban hidup"
1316340000000000000,148213872,isnmalaysia,14/10/2020,Kuala Lumpur,"Apa pun terjadi, jagalah diri dan keluarga. #KitaJagaKita"
1316280000000000000,148213872,isnmalaysia,14/10/2020,Kuala Lumpur,"@Hidayahzr Yessss weh! You really read my mind! Mmg reason tu lah yg aku nak ckp. Apa ingat bujang ni bukan manusia ke? Dia beronok² kt rumah, yg kita ni pergi ""bunuh diri"" dtg ofis 🙂"
1316250000000000000,2658552619,artie_intel,14/10/2020,Kuala Lumpur,"Jangan PKPB lama lama lagi. Susah untuk semua orang nak keluar makan, kerja, anak anak nak sekolah semua. Tapi untuk 2 minggu PKPB jangan risau Familia Fried Chicken masih akan menemani anda. Jaga diri semua rakyat Malaysia. Kita belum menang.  . #PKP #kitajagakita #malaysianfood  https://t.co/taRwH3pOKU"
1316240000000000000,31762156,milomalaysia,14/10/2020,Kuala Lumpur,Sedih cerita nie. Sanggup korban diri agar semua orang yang dia sayang terselamat  #HauntingOfBlyManor  https://t.co/SMYXH65UqM
1316220000000000000,315206490,atenzzzz,14/10/2020,Kuala Lumpur,@shafiq_saha Oh igt ke sanggup bunuh diri
